id_reseller,zone,cluster
500744695,1031,A
500745149,1031,C
500745150,1031,B
500746715,1031,B
500748296,1031,B
500748504,1031,B
500748505,1031,A
500748506,1031,A
500749067,1031,A
500749434,1031,A
500749602,1031,A
500750276,1031,B
500751856,1031,B
500753720,1031,B
500754039,1031,B
500754197,1031,B
500754198,1031,B
500754687,1031,B
500754688,1031,C
500754690,1031,C
500755635,1031,C
500756654,1036,D
500757607,1031,B
500758342,1031,C
500758343,1031,A
500758535,1031,C
500758942,1031,B
500759345,1031,B
500759382,1031,B
500759829,1031,A
500759832,1031,B
500760379,1031,B
500760589,1031,B
500760961,1031,B
500761097,1031,C
500761223,1031,A
500761224,1031,B
500762421,1031,B
500762642,1031,B
500763599,1031,B
500763976,1031,B
500764156,1031,A
500764517,1031,A
500764520,1031,B
500765004,1031,B
500765320,1031,B
500765487,1031,B
500765691,1031,B
500767892,1031,A
500767092,1031,B
500767262,1031,C
500767263,1031,A
500768194,1031,B
500768649,1031,B
500768785,1036,B
500768787,1031,B
500768790,1031,C
500769140,1031,B
500769295,1031,A
500769586,1031,B
500769851,1031,B
500770046,1031,B
500770049,1031,A
500770050,1031,B
500770433,1031,B
500770533,1031,B
500770892,1036,B
500771099,1031,B
500772990,1031,D
500771392,1031,B
500773260,1031,A
500773848,1031,A
500775772,1031,A
500776479,1031,C
500776480,1031,B
500769591,1036,A
500769595,1031,A
500769602,1031,A
500769605,1031,A
500769609,1031,A
500769613,1031,A
500776482,1031,C
500776997,1031,B
500777145,1031,B
500777146,1031,C
500777324,1031,B
500777572,1036,B
500777577,1031,B
500778428,1031,A
500778936,1031,B
500778938,1031,B
500781189,1031,C
500781192,1031,A
500781905,1031,C
500782190,1031,C
500782516,1031,B
500782696,1031,A
500783686,1031,C
500784014,1031,B
500784638,1031,B
500785374,1031,A
500785993,1036,B
500785961,1031,B
500786433,1031,B
500787091,1031,D
500787426,1031,B
500788077,1031,C
500788248,1031,B
500789448,1031,C
500789690,1031,B
500790107,1031,C
500790110,1031,B
500790811,1031,B
500790813,1036,C
500791189,1031,A
500791190,1031,D
500791191,1031,B
500791194,1031,A
500792132,1031,A
500792561,1031,B
500796243,1031,B
500793733,1031,A
500793736,1031,C
500793903,1031,B
500794315,1031,A
500794316,1031,A
500794320,1031,A
500794321,1031,B
500795067,1031,B
500795612,1031,A
500798096,1031,A
500798563,1031,C
500800663,1031,B
500803815,1031,A
499921271,1031,A
499955271,1032,A
499955295,1032,B
499955273,1032,C
499955275,1032,B
499955290,1032,A
499955318,1032,B
499955328,1032,E
499955358,1032,A
499955384,1032,C
499955411,1032,E
499955460,1032,B
499955398,1032,A
499955405,1032,A
499955410,1032,B
499955446,1032,B
499955483,1032,B
499955479,1032,B
499955534,1032,B
499955622,1032,D
499955549,1032,A
499955715,1032,A
499955567,1032,B
499955808,1032,B
499955813,1032,B
499955826,1032,C
499955848,1032,B
499955883,1032,B
499955905,1032,B
499955935,1032,B
499956053,1032,B
499956128,1032,A
499956100,1032,C
499956169,1032,A
499956144,1032,C
499956221,1032,C
499956161,1032,C
499956183,1032,B
499956235,1032,D
499956246,1032,A
499956277,1032,B
499956295,1032,B
499956367,1032,B
499996970,1032,C
499996991,1032,D
499997005,1032,D
499997027,1032,C
499997028,1032,C
499997448,1032,B
499997758,1032,D
500028510,1032,C
500030823,1032,B
500142337,1032,D
500167917,1032,D
500170969,1032,C
500172561,1032,A
500172589,1032,B
500177224,1032,B
500181057,1032,D
500182423,1032,C
500185219,1032,B
500315362,1032,B
500319096,1032,A
500333494,1032,B
500359973,1032,A
500387703,1032,E
500387778,1032,B
500390431,1032,C
500390694,1032,B
500547460,1032,D
500551161,1032,A
500551162,1032,D
500564753,1032,B
500571759,1032,C
500571760,1032,B
500588860,1032,B
500590072,1032,B
500595536,1032,B
500595999,1032,E
500597948,1032,B
500606841,1032,B
500610434,1032,E
500624080,1032,B
500629272,1032,C
500632402,1032,B
500639296,1032,B
500652399,1032,B
500647201,1032,E
500651164,1032,B
500651167,1032,B
500653071,1032,C
500653772,1032,C
500658964,1032,B
500660954,1032,C
500660955,1032,B
500662104,1032,B
500662412,1032,D
500663243,1032,D
500663464,1032,B
500663639,1032,B
500664813,1032,B
500669415,1032,C
500735105,1032,B
500744060,1032,B
500745668,1032,B
500755762,1032,A
500756657,1032,D
500756868,1032,B
500756873,1032,D
500756883,1032,D
500757209,1032,D
500757212,1032,B
500757397,1032,C
500757401,1032,D
500758943,1032,B
500759349,1032,B
500763377,1032,C
500763379,1032,E
500764118,1032,B
500765847,1032,B
500769625,1032,A
500770051,1032,C
500774555,1032,B
500774556,1032,B
500776030,1032,B
500784146,1032,B
500784148,1032,B
500785375,1032,B
500784149,1032,B
500788708,1032,D
500790117,1032,C
500790247,1032,A
500792793,1032,D
500794104,1032,B
500794106,1032,C
500798401,1032,B
500769627,1032,A
499956371,1033,A
499956372,1033,D
499956399,1033,A
499956408,1033,B
499956409,1033,C
499956443,1033,B
499956451,1033,B
499956459,1033,B
499956461,1033,B
499956481,1033,A
499956488,1033,B
499956515,1033,B
499956532,1033,D
499956557,1033,B
499956561,1033,B
499956576,1033,A
499956567,1033,A
499956569,1033,B
499956597,1033,B
499956618,1033,B
499956623,1033,B
499956638,1033,B
499956646,1033,B
499956647,1033,B
499956648,1033,B
499956649,1033,B
499956658,1033,C
499956681,1033,B
499956685,1033,B
499956697,1033,A
499956705,1033,B
499956716,1033,B
499956730,1033,B
499956736,1033,B
499956741,1033,C
499956744,1033,B
499956758,1033,B
499956764,1033,B
499956778,1033,D
499956791,1033,B
499956807,1033,B
499956811,1033,C
499956864,1033,E
499956865,1033,A
499956925,1033,B
499956939,1033,D
499956968,1033,B
499956997,1033,A
499957002,1033,B
499957012,1033,B
499957024,1033,A
499957027,1033,C
499957052,1033,C
499957065,1033,A
499957068,1033,C
499957081,1033,B
499957082,1033,B
499957089,1033,A
499957098,1033,B
499957122,1033,C
499957145,1033,A
499957148,1033,B
499957178,1033,B
499957194,1033,B
499957207,1033,C
499957223,1033,B
499957257,1033,C
499957261,1033,C
499957280,1033,B
499957307,1033,B
499957347,1033,B
499957382,1033,B
499957384,1033,C
499957393,1033,A
499957410,1033,C
499957427,1033,B
499957428,1033,A
499957432,1033,A
499957433,1033,A
499957449,1033,C
499957454,1033,B
499957474,1033,B
499957484,1033,C
499957500,1033,B
499957517,1033,C
499957533,1033,B
499957542,1033,A
499957557,1033,C
499957572,1033,B
499957577,1033,A
499957597,1033,B
499957592,1033,B
499957608,1033,B
499957632,1033,A
499957646,1033,B
499957647,1033,A
499957668,1033,B
499957673,1033,B
499957700,1033,B
499957702,1033,C
499957757,1033,B
499957762,1033,B
499957777,1033,C
499957790,1033,B
499957811,1033,A
499957829,1033,B
499957865,1033,C
499957868,1033,B
499957895,1033,A
499957917,1033,B
499957927,1033,D
499957937,1033,A
499957941,1033,C
499957977,1033,B
499957997,1033,B
499958035,1033,A
499958042,1033,B
499958046,1033,C
499958065,1033,C
499958098,1033,A
499958096,1033,B
499958135,1033,B
499958140,1033,A
499958145,1033,A
499958156,1033,B
499958179,1033,B
499958197,1033,D
499958221,1033,B
499958289,1033,B
499958322,1033,C
499958333,1033,B
499958344,1033,C
499958375,1033,C
499958383,1033,B
499958388,1033,C
499958397,1033,C
499958401,1033,B
499958405,1033,B
499958416,1033,A
499958434,1033,A
499958446,1033,B
499958451,1033,C
499958467,1033,B
499958475,1033,A
499958489,1033,B
499958505,1033,B
499958551,1033,A
499958575,1033,A
499958585,1033,A
499958603,1033,A
499958648,1033,B
499958649,1033,A
499958657,1033,B
499958681,1033,B
499958710,1033,C
499958729,1033,B
499958761,1033,D
499958777,1033,C
499958791,1033,C
499958798,1033,B
499958821,1033,A
499958896,1033,B
499958923,1033,C
499958926,1033,C
499958959,1033,B
499959006,1033,C
499959050,1033,B
499959087,1033,B
499959092,1033,C
499959107,1033,A
499959141,1033,B
499959155,1033,A
499959156,1033,B
499959177,1033,C
499959230,1033,D
499959232,1033,B
499959238,1033,C
499959273,1033,A
499959300,1033,A
499959311,1033,C
499959327,1033,B
499959353,1033,A
499959361,1033,B
499959389,1033,A
499959397,1033,B
499959419,1033,B
499959433,1033,D
499959440,1033,B
499959452,1033,B
499959455,1033,B
499959456,1033,A
499959461,1033,B
499959468,1033,C
499959475,1033,B
499959477,1033,B
499959478,1033,C
499959479,1033,B
499959481,1033,A
499959491,1033,B
499959502,1033,B
499959513,1033,B
499959531,1033,C
499959537,1033,B
499959544,1033,C
499959558,1033,A
499959577,1033,A
499959595,1033,B
499959602,1033,A
499959606,1033,B
499959626,1033,A
499959629,1033,B
499959639,1033,B
499959645,1033,A
499959659,1033,A
499959661,1033,B
499959671,1033,C
499959691,1033,A
499959696,1033,C
499959735,1033,B
499959736,1033,B
499959742,1033,B
499959759,1033,C
499959775,1033,A
499959778,1033,A
499959785,1033,C
499959799,1033,B
499959807,1033,C
499959821,1033,A
499959844,1033,B
499959858,1033,B
499959868,1033,C
499959895,1033,B
499959898,1033,C
499959902,1033,B
499959941,1033,B
499959947,1033,B
499959961,1033,A
499960010,1033,A
499960016,1033,E
499960036,1033,B
499960051,1033,C
499960061,1033,B
499960068,1033,B
499960076,1033,C
499960119,1033,A
499960169,1033,B
499960173,1033,B
499960187,1033,A
499960217,1033,C
499960226,1033,C
499960229,1033,B
499960274,1033,B
499960282,1033,C
499960289,1033,C
499960290,1033,B
499960298,1033,B
499993886,1033,B
499993527,1033,A
499994869,1033,B
499995293,1033,B
499995724,1033,A
499996225,1033,D
499997042,1033,C
499997667,1033,B
499998767,1033,B
499998681,1033,B
499998904,1033,B
499999031,1033,A
499999682,1033,B
500000066,1033,C
500000067,1033,B
500002192,1033,B
500002305,1033,C
500026997,1033,A
500026999,1033,B
500027046,1033,A
500027322,1033,A
500027548,1033,C
500027621,1033,E
500027629,1033,B
500027681,1033,B
500028129,1033,C
500028517,1033,B
500028667,1033,B
500028695,1033,C
500029251,1033,B
500029265,1033,C
500029528,1033,B
500029632,1033,B
500029634,1033,B
500029798,1033,B
500029872,1033,C
500030039,1033,B
500030931,1033,B
500161796,1033,B
500163334,1033,B
500165921,1033,B
500166950,1033,A
500167357,1033,C
500167948,1033,B
500169733,1033,B
500169735,1033,A
500171635,1033,B
500171991,1033,A
500172109,1033,B
500172225,1033,A
500172476,1033,C
500172755,1033,C
500174713,1033,B
500176725,1033,A
500177050,1033,C
500177713,1033,D
500178478,1033,D
500180587,1033,B
500180920,1033,D
500182017,1033,A
500182018,1033,B
500182019,1033,B
500182263,1033,B
500182649,1033,B
500182856,1033,C
500183408,1033,B
500183656,1033,B
500185221,1033,B
500186332,1033,B
500292856,1033,B
500292860,1033,C
500294329,1033,B
500294422,1033,A
500306449,1033,B
500306806,1033,C
500306974,1033,A
500308575,1033,C
500308859,1033,B
500311895,1033,B
500313507,1033,B
500319102,1033,B
500319351,1033,A
500320339,1033,B
500326003,1033,B
500326949,1033,A
500331324,1033,B
500332729,1033,B
500332874,1033,B
500338175,1033,B
500359869,1033,A
500359871,1033,B
500374252,1033,B
500375510,1033,B
500375647,1033,B
500375784,1033,D
500375787,1033,B
500376836,1033,A
500378991,1033,B
500379406,1033,A
500379599,1033,B
500379600,1033,C
500381549,1033,C
500383917,1033,A
500384545,1033,A
500384743,1033,A
500387097,1033,B
500387098,1033,B
500387315,1033,B
500387520,1033,B
500387782,1033,B
500388080,1033,B
500388723,1033,C
500388731,1033,C
500388734,1033,B
500388740,1033,B
500389288,1033,B
500389735,1033,A
500391551,1033,A
500391840,1033,C
500393199,1033,A
500395910,1033,B
500396797,1033,B
500544164,1033,A
500550385,1033,A
500551029,1033,B
500551335,1033,B
500551336,1033,A
500551646,1033,A
500551945,1033,B
500553133,1033,B
500553758,1033,B
500554253,1033,A
500554256,1033,D
500555185,1033,B
500556544,1033,B
500558407,1033,A
500558988,1033,A
500562816,1033,A
500567301,1033,A
500577105,1033,B
500580577,1033,B
500585642,1033,B
500588236,1033,A
500588237,1033,B
500591050,1033,A
500593006,1033,A
500593277,1033,A
500599104,1033,B
500593976,1033,B
500595760,1033,A
500596371,1033,A
500596372,1033,A
500599999,1033,B
500601172,1033,B
500604408,1033,B
500605109,1033,B
500606842,1033,A
500607362,1033,B
500607363,1033,B
500607947,1033,B
500608176,1033,B
500608368,1033,A
500609418,1033,C
500611147,1033,A
500618988,1033,B
500618991,1033,E
500619153,1033,B
500619156,1033,B
500619343,1033,B
500619926,1033,B
500624286,1033,B
500624287,1033,A
500624573,1033,A
500624574,1033,B
500624880,1033,B
500625979,1033,B
500626404,1033,C
500626746,1033,D
500627579,1033,B
500628734,1033,B
500630234,1033,B
500631227,1033,B
500631228,1033,B
500631853,1033,B
500632649,1033,A
500632650,1033,A
500633192,1033,A
500636048,1033,A
500636050,1033,B
500636153,1033,B
500640261,1033,B
500640610,1033,B
500641847,1033,C
500641848,1033,C
500642391,1033,A
500643077,1033,B
500643377,1033,C
500643378,1033,A
500643544,1033,B
500643764,1033,A
500647604,1033,B
500648175,1033,C
500648178,1033,B
500652583,1033,A
500648434,1033,B
500648435,1033,A
500651889,1033,B
500652935,1033,D
500653555,1033,C
500654106,1033,B
500654525,1033,B
500654690,1033,B
500655102,1033,D
500658493,1033,B
500658582,1033,A
500658737,1033,B
500658741,1033,B
500660957,1033,A
500661243,1033,D
500661778,1033,B
500662106,1033,B
500662414,1033,C
500663641,1033,B
500663642,1033,B
500664814,1033,B
500669416,1033,B
500665028,1033,B
500665464,1033,A
500666090,1033,B
500667380,1033,B
500669611,1033,A
500726594,1033,A
500734887,1033,C
500739874,1033,C
500736380,1033,C
500738784,1033,A
500740404,1033,B
500740698,1033,A
500740853,1033,B
500741025,1033,B
500741539,1033,C
500742136,1033,A
500742356,1033,A
500743317,1033,C
500743876,1033,A
500744896,1033,B
500745672,1033,B
500746272,1033,C
500747935,1033,B
500747937,1033,B
500748507,1033,B
500749940,1033,B
500754044,1033,A
500754207,1033,A
500755768,1033,B
500756287,1033,A
500757223,1033,B
500757404,1033,B
500758180,1033,B
500758543,1033,B
500758544,1033,B
500759353,1033,A
500762265,1033,B
500759540,1033,B
500759665,1033,C
500759834,1033,C
500759996,1033,C
500759997,1033,B
500762424,1033,B
500763042,1033,A
500763045,1033,B
500763380,1033,A
500763382,1033,B
500763602,1033,B
500764195,1033,B
500764119,1033,A
500764323,1033,B
500764523,1033,A
500764524,1033,C
500764674,1033,D
500767743,1033,A
500766636,1033,A
500767093,1033,A
500770187,1033,B
500770435,1033,B
500770436,1033,C
500770437,1033,E
500771100,1033,B
500771101,1033,C
500771395,1033,B
500771399,1033,B
500772136,1033,B
500772277,1033,B
500772648,1033,B
500773852,1033,A
500774221,1033,B
500774395,1033,D
500774713,1033,B
500776032,1033,A
500776322,1033,A
500776323,1033,B
500777147,1033,D
500777330,1033,B
500777579,1033,C
500778257,1033,B
500778431,1033,B
500781195,1033,A
500781431,1033,B
500781586,1033,B
500781588,1033,B
500782036,1033,B
500782193,1033,A
500783375,1033,B
500783376,1033,B
500784296,1033,A
500784297,1033,A
500785376,1033,A
500785746,1033,B
500786277,1033,A
500786671,1033,C
500786879,1033,B
500769634,1033,A
500769638,1033,A
500769641,1033,A
500787428,1033,B
500787573,1033,B
500788081,1033,B
500788082,1033,B
500789261,1033,A
500789455,1033,B
500792136,1033,C
500792379,1033,A
500794683,1033,B
500794850,1033,B
500795250,1033,A
500795770,1033,A
500795772,1033,A
500795773,1033,B
500796030,1033,C
500796590,1033,A
500796777,1033,A
500796781,1033,B
500797402,1033,A
500797403,1033,B
500798789,1033,A
500625635,1033,B
500630236,1033,A
500633421,1033,B
499960320,1015,A
499960325,1034,B
499960326,1034,B
499960333,1034,B
499960347,1034,C
499960350,1034,B
499960366,1034,B
499960369,1034,A
499960370,1034,A
499960373,1034,B
499960375,1034,A
499960383,1034,A
499960387,1034,A
499960393,1034,B
499960396,1034,C
499960397,1034,B
499960408,1034,B
499960409,1034,C
499960418,1034,B
499960441,1034,B
499960461,1034,E
499960477,1034,C
499960486,1034,A
499960492,1034,C
499960506,1034,A
499960534,1034,C
499960551,1034,B
499960601,1034,A
499960612,1034,A
499960625,1034,B
499960657,1034,E
499960672,1034,B
499960691,1034,B
499960712,1034,A
499960732,1034,B
499960734,1034,B
499960800,1034,B
499960801,1034,B
499960828,1034,B
499960848,1034,C
499960914,1034,C
499960996,1034,B
499961045,1034,B
499961057,1034,A
499961093,1034,A
499961138,1034,B
499961219,1034,A
499961206,1034,B
499961269,1034,B
499961290,1034,B
499961315,1034,B
499961360,1034,B
499961422,1034,B
499961438,1034,B
499961501,1034,C
499961504,1034,B
499961521,1034,B
499961569,1034,B
499961607,1034,A
499961666,1034,C
499961734,1034,B
499961761,1034,A
499961763,1034,A
499961776,1034,B
499961780,1034,B
499961786,1034,B
499961789,1034,C
499961818,1034,A
499961835,1034,C
499961836,1034,A
499961855,1034,B
499961862,1034,B
499961913,1034,C
499961921,1034,A
499961941,1034,B
499961971,1034,A
499962007,1034,A
499962036,1034,B
499962058,1034,A
499962105,1034,A
499962121,1034,A
499962128,1034,B
499962142,1034,D
499962149,1034,C
499962154,1034,A
499962162,1034,B
499962168,1034,B
499962178,1034,B
499962289,1034,A
499962339,1034,C
499962372,1034,C
499962375,1034,D
499962400,1034,B
499962406,1034,B
499962449,1034,A
499962455,1034,B
499962457,1034,C
499962461,1034,C
499962465,1034,B
499994876,1034,A
499994088,1034,B
499994889,1034,C
499996391,1034,C
499999228,1034,A
499999284,1034,B
499999351,1034,B
499999648,1034,B
500000358,1034,A
500001009,1034,C
500002076,1034,B
500002149,1034,A
500027701,1034,B
500029830,1034,A
500172564,1034,A
500176529,1034,B
500176917,1034,A
500182863,1034,B
500183554,1034,B
500184075,1034,B
500184334,1034,A
500185548,1034,B
500304178,1034,B
500308133,1034,B
500308737,1034,A
500309177,1034,C
500309985,1034,A
500310806,1034,B
500313306,1034,B
500326951,1034,B
500327504,1034,B
500328237,1034,B
500332285,1034,C
500333004,1034,D
500333157,1034,B
500363630,1034,B
500375654,1034,B
500376227,1034,C
500378034,1034,A
500378848,1034,B
500382082,1034,B
500388748,1034,C
500393768,1034,B
500389741,1034,A
500393769,1034,C
500391844,1034,C
500391845,1034,B
500392126,1034,B
500392468,1034,B
500393207,1034,A
500395425,1034,A
500395432,1034,C
500396134,1034,B
500396622,1034,B
500396925,1034,B
500398086,1034,C
500545966,1034,A
500546997,1034,C
500548913,1034,C
500550530,1034,D
500551538,1034,B
500551948,1034,B
500557915,1034,A
500552973,1034,B
500557352,1034,B
500560303,1034,B
500565749,1034,A
500565303,1034,B
500565529,1034,A
500565750,1034,B
500567913,1034,D
500568595,1034,B
500568596,1034,A
500585440,1034,C
500589107,1034,B
500594123,1034,D
500594124,1034,B
500596928,1034,C
500604592,1034,B
500606654,1034,A
500607365,1034,C
500607530,1034,B
500609594,1034,B
500611931,1034,B
500612148,1034,B
500612380,1034,C
500622420,1034,B
500623915,1034,B
500626752,1034,C
500627449,1034,B
500628276,1034,B
500631669,1034,B
500632652,1034,B
500632839,1034,A
500633003,1034,C
500633586,1034,B
500634860,1034,B
500635473,1034,B
500635839,1034,B
500642019,1034,B
500644400,1034,D
500646799,1034,B
500647423,1034,A
500647805,1034,A
500654527,1034,B
500655104,1034,A
500655105,1034,B
500655227,1034,C
500659247,1034,B
500659928,1034,C
500660363,1034,B
500661070,1034,B
500661418,1034,B
500662418,1034,A
500662716,1034,C
500735109,1034,B
500735650,1034,B
500737725,1034,B
500738498,1034,B
500740518,1034,A
