             BARCODE  INDEX     DATE     S.TIME    E.TIME   CYCLE             JOB        RESULT       USER          LOTINFO        MACHINE        
                MN635582 24566 11/10/2020   11:54:09  11:54:15      6   A5E41637164-04-BOT     FAIL           SV              KOHYOUNG
Component ID,Volume(%),Height(um),Area(%),OffsetX(%),OffsetY(%),Volume(um3),Area(um2),Result,PinNumber,Pad Verification,Shape,Library_Name,Vol_Min(%),Vol_Max(%),Height_Low(um),Height_High(um),Area_Min(%),Area_Max(%),OffsetX_Error(mm),OffsetY_Error(mm),
1:C252_01,87.921,117.692,89.646,0.255,0.384,50610580,430026,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C295_01,92.111,114.156,96.827,-0.463,1.241,53022580,464474,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C295_01,93.122,123.842,90.233,-2.049,0.672,53604040,432843,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R1100_01,101.371,116.762,104.182,-1.446,0.735,139256800,1192657,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R1100_01,97.333,113.524,102.886,0.408,0.258,133710400,1177817,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,96.908,124.806,93.176,-1.923,2.824,27286430,218631,GOOD,,,58.9um,PART9,45,190,60,230,60,170,0.18,0.18,
1:,103.053,125.908,98.218,-1.712,-4.222,30403330,241473,GOOD,,,64.5um,PART2,45,190,60,230,60,170,0.18,0.18,
1:,101.148,126.853,95.683,-1.529,-0.593,29841070,235241,GOOD,,,72.4um,PART2,45,190,60,230,60,170,0.18,0.18,
1:,95.686,118.210,97.136,-1.829,-0.404,26942520,227921,GOOD,,,58.8um,PART9,45,190,60,230,60,170,0.18,0.18,
1:R283_01,98.309,111.964,105.365,-0.470,0.432,49410280,441305,GOOD,2,,77.5um,,45,190,60,230,60,170,0.18,0.18,
1:R283_01,102.604,109.391,112.555,-0.229,-0.968,51568710,471416,GOOD,1,,71.5um,,45,190,60,230,60,170,0.18,0.18,
1:,105.385,133.752,94.550,-0.759,0.305,52966650,396007,GOOD,,,57.5um,PART3,45,190,60,230,60,170,0.18,0.18,
1:,103.101,120.996,102.252,-0.069,0.313,51818640,428266,GOOD,,,50.7um,PART3,45,190,60,230,60,170,0.18,0.18,
1:V261_01,96.525,112.516,102.946,-2.020,-0.402,96563080,858217,GOOD,C,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V260_01,105.926,118.224,107.517,-0.731,0.981,105967700,896329,GOOD,AK,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C23_01,81.750,105.349,93.119,-0.084,0.936,47058260,446688,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R282_01,96.473,110.196,105.056,-0.852,0.673,48487480,440010,GOOD,2,,71.6um,,45,190,60,230,60,170,0.18,0.18,
1:R282_01,99.562,110.686,107.941,-1.153,1.271,50040000,452092,GOOD,1,,88.5um,,45,190,60,230,60,170,0.18,0.18,
1:C294_01,94.392,120.835,93.740,0.263,0.367,140193000,1160202,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C203_01,87.072,122.776,85.103,-0.349,1.133,50121680,408235,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,91.225,119.290,91.768,0.178,1.577,52512260,440206,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:,91.081,120.119,90.991,0.760,0.414,52429450,436481,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:,89.612,120.522,89.224,0.965,-0.848,51583770,428003,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:,92.806,121.502,91.659,0.795,0.488,53422580,439684,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:C285_01,93.683,114.872,97.865,-0.860,-0.020,53927460,469456,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C285_01,85.874,113.440,90.840,-0.137,-0.686,49432210,435757,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C723_01,91.149,114.654,95.399,-0.050,-1.414,135375400,1180732,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,84.626,114.988,88.314,1.967,1.436,48713520,423639,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:,81.819,112.629,87.174,2.178,0.867,47098020,418171,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:C27_01,81.648,116.616,84.017,-1.033,-2.514,46999320,403027,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,97.593,111.632,104.909,0.484,0.571,45205000,404947,GOOD,,,79.5um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,96.048,115.734,99.589,-2.245,0.384,44489330,384412,GOOD,,,62.3um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,94.137,115.923,97.448,0.966,0.196,43604170,376147,GOOD,,,59.1um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,93.616,112.082,100.230,-2.150,0.009,43362950,386886,GOOD,,,73.0um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,94.180,111.493,101.366,1.414,-0.178,43623950,391271,GOOD,,,75.7um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,87.961,109.725,96.198,-1.691,-0.365,40743460,371324,GOOD,,,77.2um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,82.865,106.401,93.456,1.544,-0.552,38382980,360740,GOOD,,,57.6um,PART14,45,190,60,230,60,170,0.18,0.18,
1:R1103_01,104.125,124.133,100.658,-0.083,-0.962,143040500,1152315,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V281_01,109.255,123.237,106.386,0.270,-1.680,76015420,616824,GOOD,K,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V281_01,104.219,122.658,101.961,0.692,0.091,72511350,591169,GOOD,A,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R24_01,110.284,128.724,102.810,-2.206,-1.233,32536600,252762,GOOD,4,,60.5um,,45,190,60,230,60,170,0.18,0.18,
1:R24_01,113.042,138.148,98.192,-1.636,-1.682,33350230,241410,GOOD,3,,59.2um,,45,190,60,230,60,170,0.18,0.18,
1:R24_01,109.356,135.650,96.740,-0.664,0.727,32262850,237840,GOOD,2,,55.5um,,45,190,60,230,60,170,0.18,0.18,
1:R24_01,102.415,127.600,96.315,-0.549,0.277,30214930,236794,GOOD,1,,65.6um,,45,190,60,230,60,170,0.18,0.18,
1:,82.633,102.678,96.573,0.560,1.583,47566250,463256,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:R280_01,85.697,101.721,101.097,0.338,0.366,43071090,423426,GOOD,2,,79.4um,,45,190,60,230,60,170,0.18,0.18,
1:R280_01,102.432,113.089,108.691,0.120,0.960,51482090,455234,GOOD,1,,71.9um,,45,190,60,230,60,170,0.18,0.18,
1:,88.439,117.268,90.499,0.192,1.251,50908500,434121,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:,94.701,119.928,94.758,-1.424,0.063,26665100,222344,GOOD,,,54.3um,PART9,45,190,60,230,60,170,0.18,0.18,
1:,92.588,120.517,92.191,0.127,-0.583,26070050,216318,GOOD,,,59.4um,PART9,45,190,60,230,60,170,0.18,0.18,
1:V261_01,105.645,119.426,106.153,-0.875,0.015,105687100,884959,GOOD,B,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V261_01,102.350,115.857,106.010,-0.783,-0.814,102390100,883764,GOOD,E,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V260_01,112.016,125.277,107.298,-1.056,1.628,112060500,894501,GOOD,A,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V260_01,100.693,112.432,107.471,-0.937,0.801,100732800,895947,GOOD,K,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C290_01,86.479,113.021,91.819,0.899,-0.456,49780490,440454,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C290_01,83.129,114.574,87.066,1.166,-1.025,47851880,417650,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C82_01,78.720,103.793,91.012,0.808,-1.158,45313990,436582,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C82_01,86.001,108.739,94.907,1.045,-1.726,49504920,455265,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C1030_01,90.256,122.546,88.381,-2.721,0.746,51954710,423960,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C1030_01,87.507,116.896,89.831,-2.150,0.186,50371930,430913,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C294_01,102.114,128.323,95.491,0.718,-0.782,151661100,1181871,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V201_01,101.319,120.914,100.552,-0.482,0.621,101358400,838267,GOOD,C,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V200_01,104.144,122.608,101.930,-0.897,-0.925,104185500,849747,GOOD,AK,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,92.749,128.016,86.941,-0.481,-2.322,53389770,417054,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:C291_01,89.772,113.856,94.617,1.148,-0.732,51676090,453874,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C291_01,87.680,114.892,91.578,1.433,-1.293,50471450,439295,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,92.123,113.228,97.633,0.534,-0.942,216409700,1911279,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,84.092,100.935,99.976,-1.610,-0.366,197545000,1957157,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:R24_01,111.600,132.454,101.106,-0.316,-1.102,32924760,248574,GOOD,5,,89.8um,,45,190,60,230,60,170,0.18,0.18,
1:R24_01,116.197,138.974,100.333,-0.175,-1.549,34281030,246673,GOOD,6,,93.0um,,45,190,60,230,60,170,0.18,0.18,
1:R24_01,110.530,136.920,96.872,-0.202,0.863,32609210,238163,GOOD,7,,91.5um,,45,190,60,230,60,170,0.18,0.18,
1:R24_01,109.535,134.586,97.664,0.772,0.416,32315610,240112,GOOD,8,,101.7um,,45,190,60,230,60,170,0.18,0.18,
1:C723_01,95.106,120.114,95.016,0.337,0.231,141253100,1175993,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V280_01,110.811,126.929,104.762,-1.051,-0.772,77097450,607408,GOOD,K,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V280_01,106.637,123.144,103.914,-0.558,1.012,74193340,602491,GOOD,A,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R200_01,98.911,114.245,103.893,-0.655,0.454,135877600,1189351,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R200_01,101.162,116.906,103.840,-1.758,-0.011,138970800,1188740,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C25_01,89.987,116.648,92.573,1.151,0.991,51799430,444067,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,97.407,132.587,88.160,-1.976,1.922,27427070,206861,GOOD,,,47.5um,PART9,45,190,60,230,60,170,0.18,0.18,
1:V201_01,105.067,126.496,99.672,-1.232,0.992,105108400,830926,GOOD,B,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V201_01,101.280,117.775,103.194,-0.507,0.177,101319800,860286,GOOD,E,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V200_01,101.011,120.109,100.919,-0.338,0.708,101050700,841323,GOOD,K,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V200_01,109.396,126.836,103.500,-0.535,-0.644,109439200,862841,GOOD,A,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,94.140,123.182,91.708,-0.664,2.280,26507010,215185,GOOD,,,43.3um,PART9,45,190,60,230,60,170,0.18,0.18,
1:C900_01,85.282,112.245,91.175,-2.079,1.107,49091540,437362,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C900_01,90.672,121.534,89.528,-1.360,0.556,52194100,429462,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R272_01,87.514,101.221,103.750,-1.509,0.426,302131200,2984867,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R272_01,90.541,105.307,103.174,-0.315,0.028,312580500,2968291,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C21_01,92.707,130.561,85.208,0.038,0.958,53365650,408740,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,94.154,115.368,97.935,-0.203,2.391,54198320,469788,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:R31_01,100.478,119.644,100.777,-0.834,0.149,50500100,422087,GOOD,1,,73.0um,,45,190,60,230,60,170,0.18,0.18,
1:R31_01,104.799,116.704,107.759,-2.981,0.836,52672130,451331,GOOD,2,,71.3um,,45,190,60,230,60,170,0.18,0.18,
1:V240_01,105.072,126.489,99.681,-0.335,0.171,105113000,831006,GOOD,AK,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V221_01,100.816,119.502,101.236,-1.012,-1.442,100855600,843969,GOOD,C,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V220_01,104.820,122.246,102.894,0.201,-0.844,104860900,857788,GOOD,AK,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V241_01,102.921,118.873,103.897,-0.123,-0.198,102961400,866146,GOOD,C,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R201_01,103.490,116.440,106.654,-1.390,0.510,142168800,1220960,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R201_01,101.097,117.442,103.299,-0.478,0.052,138881100,1182552,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C22_01,89.078,116.371,91.856,0.165,0.067,51276330,440628,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C1105_01,88.015,114.791,92.009,1.249,-0.407,50664360,441362,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C1105_01,79.272,108.738,87.483,1.494,-0.963,45632020,419652,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,91.835,120.374,91.550,0.684,-0.684,52863700,439161,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:,93.480,115.219,97.359,0.089,-0.643,219597600,1905918,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,82.539,101.455,97.627,-0.231,-0.075,193895700,1911159,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:C31_01,84.160,104.834,96.335,0.201,0.543,48445500,462115,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C31_01,93.275,122.266,91.546,-1.228,-0.017,53692260,439144,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C3_01,85.214,117.816,86.794,0.960,-0.961,49052440,416347,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,102.151,119.527,102.555,-0.317,0.941,47316270,395862,GOOD,,,69.9um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,99.962,113.458,105.725,-1.650,0.757,46302160,408098,GOOD,,,94.8um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,104.594,121.017,103.715,0.586,0.572,48447850,400339,GOOD,,,71.2um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,105.735,122.923,103.221,-1.725,0.388,48976150,398431,GOOD,,,77.4um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,105.976,125.593,101.257,0.568,0.205,49087840,390849,GOOD,,,83.5um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,105.076,125.478,100.489,-1.730,0.021,48671050,387885,GOOD,,,65.4um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,94.832,114.840,99.093,1.125,-0.162,43926090,382499,GOOD,,,55.0um,PART14,45,190,60,230,60,170,0.18,0.18,
1:C1034_01,90.225,124.256,87.135,1.297,-0.765,51936550,417981,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R91_01,93.392,105.673,106.054,1.181,-0.792,46938540,444189,GOOD,1,,60.4um,,45,190,60,230,60,170,0.18,0.18,
1:R91_01,95.834,114.533,100.409,1.436,0.539,48166350,420544,GOOD,2,,81.9um,,45,190,60,230,60,170,0.18,0.18,
1:,82.135,108.502,90.838,1.267,-0.565,192946200,1778266,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,90.690,109.674,99.229,0.824,-0.015,213045200,1942538,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:R1004_01,98.500,117.628,100.487,-3.342,0.053,49506080,420872,GOOD,2,,67.2um,,45,190,60,230,60,170,0.18,0.18,
1:R1004_01,105.258,129.553,97.496,-2.941,-0.512,52902430,408345,GOOD,1,,49.7um,,45,190,60,230,60,170,0.18,0.18,
1:R262_01,99.370,117.145,101.791,-0.207,-1.404,343060500,2928507,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R202_01,88.890,103.820,102.744,0.458,-0.064,306881400,2955905,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R202_01,90.676,107.220,101.484,-0.237,0.211,313046800,2919680,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,94.920,113.842,100.055,0.448,0.033,222981300,1958694,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,89.267,109.753,97.601,-0.166,0.568,209700700,1910666,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,88.440,114.400,92.770,0.808,-0.221,50909290,445012,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:V221_01,97.716,115.803,101.258,0.026,0.247,97754500,844145,GOOD,E,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V220_01,110.198,132.166,100.054,-0.474,-0.533,110241200,834111,GOOD,A,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V220_01,105.731,126.392,100.384,-0.446,-1.311,105772100,836860,GOOD,K,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V241_01,105.534,123.408,102.619,-0.304,0.152,105575200,855497,GOOD,B,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V241_01,98.411,117.993,100.085,-0.639,-0.633,98449360,834368,GOOD,E,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V240_01,109.726,133.631,98.533,1.829,-1.527,109769400,821435,GOOD,A,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V240_01,106.101,128.342,99.205,1.995,-0.141,106142700,827032,GOOD,K,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V221_01,105.560,125.428,100.991,-0.796,-1.150,105601100,841926,GOOD,B,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R25_01,100.719,122.089,98.996,0.015,0.507,50621360,414626,GOOD,2,,67.0um,,45,190,60,230,60,170,0.18,0.18,
1:R25_01,105.927,128.502,98.919,0.011,-0.074,53238820,414304,GOOD,1,,73.8um,,45,190,60,230,60,170,0.18,0.18,
1:,85.486,113.087,90.712,1.490,-0.849,49208850,435142,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:,91.386,121.840,90.005,0.280,-0.610,52604700,431752,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:R1002_01,93.582,116.000,96.809,0.119,1.672,47034070,405466,GOOD,1,,61.0um,,45,190,60,230,60,170,0.18,0.18,
1:C906_01,82.034,112.559,87.457,-0.895,0.343,47221790,419529,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C12_01,83.764,114.051,88.133,-1.054,0.647,48217320,422769,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C12_01,80.196,109.657,87.760,-0.952,0.098,46163440,420980,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R4_01,107.564,127.393,101.322,-3.354,0.416,54061690,424370,GOOD,2,,47.2um,,45,190,60,230,60,170,0.18,0.18,
1:R4_01,97.491,118.914,98.382,-2.526,-0.143,48999060,412056,GOOD,1,,45.2um,,45,190,60,230,60,170,0.18,0.18,
1:,90.053,118.106,91.498,-0.355,0.553,51837840,438911,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:,104.266,122.847,101.849,0.681,1.904,52403840,426577,GOOD,,,52.5um,PART3,45,190,60,230,60,170,0.18,0.18,
1:R212_01,100.207,119.079,100.982,0.134,-1.213,345950900,2905231,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,86.882,107.394,97.080,-0.479,0.286,204099300,1900470,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,88.388,115.683,91.686,-0.171,-0.262,207635600,1794868,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:R262_01,95.576,112.239,102.185,-0.453,-0.255,329962700,2939822,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C721_01,77.985,108.821,85.997,-0.846,-0.992,44891150,412522,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,86.060,105.494,97.894,-0.316,-0.638,202168800,1916400,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,91.368,111.758,98.106,-0.318,-0.675,214636200,1920551,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,87.324,107.895,97.122,-0.543,-0.109,205137200,1901275,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,81.436,101.208,96.557,-0.644,-0.116,191304900,1890223,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:D2_01,92.291,108.064,102.485,0.192,-0.564,110597400,1023448,GOOD,4,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:D2_01,96.025,112.744,102.205,-1.226,0.303,115072800,1020655,GOOD,3,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:D2_01,94.077,114.264,98.800,0.912,0.029,112738300,986646,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:D2_01,92.592,111.301,99.829,-0.592,-0.246,110958700,996927,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R252_01,93.284,105.722,105.882,0.728,0.506,322049300,3046185,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R222_01,85.305,100.561,101.795,-0.547,0.324,294505700,2928622,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R252_01,88.278,105.756,100.168,0.072,0.130,304768100,2881795,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R222_01,88.711,105.591,100.817,0.565,-0.049,306263700,2900477,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C16_01,77.915,104.958,89.082,-0.056,0.745,44850650,427321,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C16_01,83.457,116.716,85.805,0.047,0.099,48040580,411604,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R1003_01,96.317,112.389,102.839,-1.442,1.027,48408680,430725,GOOD,1,,72.9um,,45,190,60,230,60,170,0.18,0.18,
1:R1003_01,95.279,113.431,100.797,-0.627,0.466,47887050,422171,GOOD,2,,75.0um,,45,190,60,230,60,170,0.18,0.18,
1:C903_01,87.402,124.674,84.126,0.812,-2.570,50311870,403547,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,86.146,116.280,88.901,-0.321,-0.862,49588360,426455,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:,81.203,106.006,91.923,1.315,0.002,190758600,1799514,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,85.665,106.125,96.865,0.901,0.549,201239900,1896246,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:R110_01,91.278,107.943,101.473,-0.879,-1.218,45876210,425004,GOOD,1,,89.8um,,45,190,60,230,60,170,0.18,0.18,
1:R110_01,95.415,119.932,95.468,-0.993,0.221,47955300,399853,GOOD,2,,79.4um,,45,190,60,230,60,170,0.18,0.18,
1:,82.945,110.996,89.674,-0.653,-2.362,47746020,430161,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:R212_01,95.791,112.984,101.740,-0.193,-0.012,330707000,2927021,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C1035_01,90.385,124.112,87.391,-3.903,-1.022,52028940,419211,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C1035_01,83.419,115.715,86.508,-0.726,-1.551,48018960,414975,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R1005_01,91.706,108.685,101.254,-1.527,0.001,125980600,1159134,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R1005_01,92.770,109.442,101.720,-0.780,0.453,127442400,1164472,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C727_01,74.950,106.031,84.824,0.538,0.975,43143620,406896,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:N907_01,95.163,114.267,99.938,0.164,1.419,73389680,642268,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:N907_01,99.513,120.451,99.140,0.456,-0.081,76744270,637140,GOOD,5,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,85.379,105.905,96.742,0.641,-0.608,200568200,1893847,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,86.682,107.762,96.525,0.494,-0.082,203627700,1889599,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:R242_01,96.502,115.728,100.065,-0.351,-0.083,333160100,2878831,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R232_01,94.973,114.212,99.785,-0.139,0.933,327880500,2870798,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R112_01,101.694,114.636,106.452,1.949,-1.310,51111180,445855,GOOD,1,,66.8um,,45,190,60,230,60,170,0.18,0.18,
1:R112_01,86.865,100.109,104.124,1.876,0.129,43658440,436107,GOOD,2,,75.2um,,45,190,60,230,60,170,0.18,0.18,
1:R41_01,103.833,134.787,92.442,0.143,0.608,52186370,387178,GOOD,1,,70.1um,,45,190,60,230,60,170,0.18,0.18,
1:C42_01,89.887,129.746,83.135,0.252,-0.271,51742020,398796,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:N907_01,99.095,122.019,97.455,0.472,-0.212,76421720,626310,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,93.199,115.234,97.053,1.041,-0.350,218937300,1899932,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,88.161,106.849,99.012,0.706,0.202,207103900,1938291,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:R86_01,102.298,119.614,102.629,-0.376,0.389,51415000,429842,GOOD,1,,68.6um,,45,190,60,230,60,170,0.18,0.18,
1:R86_01,104.366,121.298,103.249,-2.240,1.823,52454370,432441,GOOD,2,,98.0um,,45,190,60,230,60,170,0.18,0.18,
